videoId,title,description,publishedAt,thumbnail_url,tags,live_broadcast,categoryId,viewCount,likeCount,commentCount,licensed,duration,caption
hrmkylMitsk,ACCOUNTANT EXPLAINS: How to Pay Less Tax,"👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker  

Get a free share worth up to £100 by using NISCHA at checkout or visit: https://nischa.me/trading212

This is part 1 of a series which I may or may not continue with depending on what your thoughts are! Everything I say is legal with many people already utilising this. I hope you enjoy it Xx

⌚️Timestamps:
00:00 - Introduction 
00:25 -  Disclaimer 
00:45 - How is Income Tax Calculated 
02:30 - Pension Contribution 
04:20 - Company Structure 
06:06 - Non-Taxable Income Stream 
08:05 - Final thoughts 


MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES 

This content is for education and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Nischa is a participant in the Amazon Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to www.amazon.com. Thank you for your support!",2023-01-29T13:00:34Z,https://i.ytimg.com/vi/hrmkylMitsk/default.jpg,"['tax', 'taxes', 'reduce tax', 'legally reduce tax', 'pay less tax', 'self assessment tax return uk', 'self return tax assessment', 'tax rules', 'tax brackets', 'income tax', 'corporation tax', 'jeremy hunt', 'taxation']",none,27,1151113,28073,1140,True,PT8M42S,true
h3pB2sBTRJk,5 money beliefs I dropped to triple my income.,"👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker

Here are 5 money beliefs I have dropped to make more money, hope you enjoy it! 

⌚️Timestamps:  
00:00 - Intro 
00:28 - Working more hours = more money 
02:31 - Victim mentality 
03:51 - Competition Trap 
05:34 - Thinking Money is Evil
07:00 - Saying I can’t afford it 

👉🏽 My first $100k tracker (free): https://nischa.me/personal-finance-tracker
📝 Money Mini-Crash Course (free): https://nischa.me/moneycrashcourse

MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES 

This content is for education and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Nischa is a participant in the Amazon Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to www.amazon.com. Thank you for your support!",2023-01-22T13:00:24Z,https://i.ytimg.com/vi/h3pB2sBTRJk/default.jpg,"['law of attraction', 'money beliefs', 'the secret', 'make more money 2023', 'attract more money', 'money beliefs unlocking your abundance', 'law of attraction money', 'passive income', 'youtube', 'corporate job', 'investment banking']",none,27,340185,11105,366,True,PT8M3S,true
uf_wimk2keU,"EXPOSING How I Gained 150,000 YouTube Subscribers in 3 months","👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker 

YouTube is not a passive income stream for me, at least not yet, but it is a brilliant platform that can help you spread meaningful messages from wherever you are in the world, whilst potentially making money from it. 

It is one of the avenues that I am using to create a life of my own design and so here are things that I consciously tried to do in the last 3 months-  hope it helps if you are in a similar boat. 

If you like this video and you want to know more about monetisation this is for you: https://www.youtube.com/watch?v=5Q6-5eUo0t0&t=11s

⌚️Timestamps: 
00:00 - Intro 
00:14 - Mere Exposure/ Consistency 
01:29 - Lean In to Yourself 
02:40 - Valuable Content throughout 
02:45 - Fix the Audio! 
03:22 - Listen to Your Audience 
04:06 - Find something YOU care about
05:06 - Thumbnails 
05:35 - Don't chase the money  
06:12 - Back up what you're saying 
07:02 - Get going!

➡ My Free YouTube Guide: https://nischa.me/free-youtube-guide

👉🏽 My first $100k tracker (free): https://nischa.me/personal-finance-tracker
📝 Money Mini-Crash Course (free): https://nischa.me/moneycrashcourse

MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES 
This content is for educational and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Thank you for your support!",2023-01-15T13:00:35Z,https://i.ytimg.com/vi/uf_wimk2keU/default.jpg,"['how to make money on youtube', 'how to build wealth', 'passive income', 'how to grow on youtube', 'how to start a youtube channel', 'how to get subscribers on youtube', 'passive income through youtube', 'how i gained 50000 subscribers in one month', '10 tips to grow your youtube channel', 'gain subscribers', 'get more subscribers', 'how to grow on youtube in 2023', 'youtube growth strategies', 'how to gain 100000 subscribers', 'make money on youtube', 'youtube secret', 'youtube hack']",none,27,81471,3021,375,True,PT8M45S,true
Q0uXGQu55GM,ACCOUNTANT EXPLAINS: Money Habits Keeping You Poor,"👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker 

Most of what we do with our money everyday is unconscious. In this video I share the most common bad money habits and how you can break out of them. 

Investing Platform I use is Trading 212: Use the promo code NISCHA to get a free share worth up to £100: https://nischa.me/trading212
 
⌚️Timestamps:  
00:00 - Intro 
00:28 - Paying Yourself Last 
01:53 - Bad Debt 
02:31 - Buffer 
03:17 - Income & Expenses
03:57 - Spending
04:48 - Saving 
05:37 - Taxes
06:56 - Waiting too long to invest 
07:59 - Not caring 

👉🏽 My first $100k tracker (free): https://nischa.me/personal-finance-tracker
📝 Money Mini-Crash Course (free): https://nischa.me/moneycrashcourse

MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🎥 Tiktok: https://www.tiktok.com/@nischa.me 
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES 

This content is for education and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Nischa is a participant in the Amazon Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to www.amazon.com. Thank you for your support!",2023-01-08T13:00:13Z,https://i.ytimg.com/vi/Q0uXGQu55GM/default.jpg,"['bad money habits', 'money habits to break', 'money habits', 'personal finance tips', 'personal finance advice', 'poor vs rich habits', 'money tips', 'habits that keep you poor', 'money habits for 2023', 'nischa', 'dont do this with your money', 'dave ramsey', 'dont do this with money', 'grow your money', 'money habits of millionaires', 'money habits of wealthy people', 'budgeting tips']",none,27,9787343,237609,5930,True,PT8M6S,true
7GYPZc4nsOk,FINANCIAL GOAL SETTING FOR 2024 - How I’m changing my life this year,"👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker 

Dream big, dream authentically. Hope this video gives you some inspiration to get your goals down and go after them with all that you've got!
 
⌚️Timestamps: 
00:00 - Intro
00:35 - Vision
01:37 Roadmap
02:10 - Goal setting - How many & How
03:54 - Goal setting - Lead Measures
05:55 Goal setting - Accountability


MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES 
This content is for educational and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Thank you for your support!",2023-01-01T13:00:05Z,https://i.ytimg.com/vi/7GYPZc4nsOk/default.jpg,"['2023 goals', 'goal setting', 'how to set goals for 2023', '2023 goals ideas', '2023 goal setting', '2023 goals list']",none,27,251649,7776,243,True,PT8M9S,true
1LnhXn3gL7k,5 Success Lessons That Will Transform Your Life,"👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker

In this video, I share the top five life-changing lessons that I have learned this year

⌚Timestamps:
00:00 - Introduction 
00:16 - Parkinson's Law in Action 
01:45 - Compounding
03:30 - Don't Box Yourself In 
04:57 - Manson & 80/20 Rule 
06:10 - Unique Pairing 

FREE RESOURCES:
👉🏽 My first $100k tracker (free): https://nischa.me/personal-finance-tracker
📝 Money Mini-Crash Course (free): https://nischa.me/moneycrashcourse
➡ My Free YouTube Guide: https://nischa.me/free-youtube-guide

MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES  

This content is for education and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Nischa is a participant in the Amazon Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to www.amazon.com. Thank you for your support!",2022-12-26T12:00:01Z,https://i.ytimg.com/vi/1LnhXn3gL7k/default.jpg,"['new years resolution', 'goal setting', 'reflecting', '2023', 'goal reflections', 'nischa', 'wrapping up 2023', 'new habits', 'new goals', 'new year', 'new years resolutions', 'forget your new years resolution', 'achieving my new years resolutions', 'how to achieve your goals', 'how to set goals', 'millionaire habbits', 'success habits']",none,27,76751,3439,194,True,PT8M2S,true
5Q6-5eUo0t0,How much youtube paid me in my first month with 40k subs | monetisation & analytics,"👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker

Is Youtube really a passive income stream? I reveal how much Youtube paid me in my first month of being monetized (pre-tax) - how I did it, how long it took, was it worth it… 

⌚Timestamps:
00:00 - Intro 
00:31 - How long it took & how much i made 
04:10 - Why I chose Youtube as a platform 
04:59 - How much i made via other streams
06:34 - Final thoughts 

➡ My Free YouTube Guide: https://nischa.me/free-youtube-guide
👉🏽   My first $100k tracker (free): https://nischa.me/personal-finance-tracker
📝 Money Mini-Crash Course (free): https://nischa.me/moneycrashcourse

MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES 

This content is for education and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Nischa is a participant in the Amazon Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to www.amazon.com. Thank you for your support!",2022-12-18T13:00:06Z,https://i.ytimg.com/vi/5Q6-5eUo0t0/default.jpg,"['how much youtube paid me', 'how to make money on youtube', 'how much does youtube pay', 'my monetization', 'my analytics', 'my first youtube paycheck 2022', 'how much youtube paid me 2022', 'how much money i make on youtube', 'youtube paycheck breakdown', 'how long it takes to get monetized', 'my first month of monetisation', 'my monetisation', 'how much youtube pays for personal finance niche', 'how much money do youtubers make', 'passive income']",none,27,1074784,22076,886,True,PT8M1S,false
yPwRr4LRlKw,"40,000 Subscriber Q&A - Career, Side Hustles, Youtube challenges","👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker

For what it's worth... here is a 40k subscriber Q&A- Thank you SO much for joining my YouTube journey...we're just getting started. Enjoy! 

FREE RESOURCES:
👉🏽 My first $100k tracker (free): https://nischa.me/personal-finance-tracker
📝 Money Mini-Crash Course (free): https://nischa.me/moneycrashcourse
➡ My Free YouTube Guide: https://nischa.me/free-youtube-guide

⌚Timestamps:
00:00 - Intro
00:26 - My education & career background
01:18 What do I share/not share with my co-workers
02:07 - Have I ever considered modelling
02:25  Do I come from an entrepreneurial background
03:00 Do I spend time with family 
03:26 What do I know now that I didn't know before 
03:47 Why did I start a YouTube channel 
04:53 How did my channel grow fast 
05:45 Hardest thing about starting a YouTube channel 
06:22  Multiple income streams or focus on just one 
07:38 How would I invest 100k 
08:28 How does one decide what career or industry to choose 
09:38 How important is having a good network
10:22 Focus on studying or trying out new businesses whilst at uni
10:56 Managing Relationships with side hustles/studying

MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES 
This content is for educational and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Thank you for your support!",2022-12-15T17:00:40Z,https://i.ytimg.com/vi/yPwRr4LRlKw/default.jpg,"['q&a', 'nischa']",none,27,58924,1779,138,True,PT11M49S,false
JmvDUYR1VQg,6 life-changing personal finance books you MUST READ in 2023,"👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker 

6 Books that have had the biggest impact to my life over the last few years... if you haven't already, highly recommend reading them!

⌚️Timestamps:  
00:00- Intro 
00:15 -  I Will Teach You 
01:14 -  4 Hour Work Week
03:00 - Rich Dad Poor Dad 
04:40 - Cashflow Quadrant 
06:00 - Think and Grow Rich 
07:21 - Lean In 

FREE RESOURCES:
👉🏽 My first $100k tracker (free): https://nischa.me/personal-finance-tracker
📝 Money Mini-Crash Course (free): https://nischa.me/moneycrashcourse
➡ My Free YouTube Guide: https://nischa.me/free-youtube-guide


MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES ❤  

This content is for education and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Nischa is a participant in the Amazon Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to www.amazon.com. Thank you for your support!",2022-12-11T14:00:08Z,https://i.ytimg.com/vi/JmvDUYR1VQg/default.jpg,"['life changing books', 'best books', 'book recommendations', 'self help books', 'self development books', 'top 5 books that will change your life', 'books that will change your life', 'best self development books', 'personal finance books', 'non-fiction books', '6 books you should read']",none,27,459737,15133,375,True,PT8M48S,true
iGyoPF-jOHw,7 investing myths that are holding you back financially,"👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker

In this video, I unravel 7 common myths about the stock market, enjoy! 

FREE RESOURCES:
👉🏽 My first $100k tracker (free): https://nischa.me/personal-finance-tracker
📝 Money Mini-Crash Course (free): https://nischa.me/moneycrashcourse
➡ My Free YouTube Guide: https://nischa.me/free-youtube-guide

⌚️Timestamps: 
00:00 - Intro
00:19 - You need to be clever to invest 
01:30 - You lose money when the market crashes 
02:45 - percentage gain = percentage loss 
03:35 - More Stocks means more diversification 
04:22 - Buy at rock bottom 
05:57 - Buying because the price has fallen 
07:05 - The Stock Market has an obligation  

MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES ❤ 

This content is for education and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Nischa is a participant in the Amazon Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to www.amazon.com. Thank you for your support!",2022-12-04T16:00:18Z,https://i.ytimg.com/vi/iGyoPF-jOHw/default.jpg,"['personal finance', 'investing', 'money myths', 'stock market myths', 'beginner mistakes in investing']",none,27,84689,2485,78,True,PT8M3S,false
NW2Y4YwqZMs,5 Financial Mistakes I've Made in the Last 10 years,"👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker 

In this video I cover 5 Money Mistakes I have made in the last 10 years.. enjoy! 

FREE RESOURCES:
👉🏽 My first $100k tracker (free): https://nischa.me/personal-finance-tracker
📝 Money Mini-Crash Course (free): https://nischa.me/moneycrashcourse
➡ My Free YouTube Guide: https://nischa.me/free-youtube-guide

⌚Timestamps
00:00 - Intro 
00:06 - That Car
02:02 - Saving 
03:00 - Buy Once, Cry Once 
04:12 - Not Investing Earlier 
05:53 - Ant vs Grasshopper 

MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES ❤ 

This content is for education and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Nischa is a participant in the Amazon Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to www.amazon.com. Thank you for your support!",2022-12-01T16:00:09Z,https://i.ytimg.com/vi/NW2Y4YwqZMs/default.jpg,"['money mistakes to avoid', 'money mistakes', 'personal finance', 'money tips', 'money mistakes to avoid in your 20s', 'how to save money', 'financial mistakes to avoid', 'money mistakes in your 20s', 'common money mistakes to avoid', 'personal finance for beginners', 'financial advice', 'money traps', '5 money mistakes to avoid', 'financial mistakes to avoid at each stage saving tips', 'money mistakes to avoid in your 30s']",none,27,276062,6816,207,True,PT8M2S,false
ogOIoYh0b38,9 Things I Stopped Buying to Make More Money,"👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker 

9 Things I stopped buying to live below my means and invest more! 

FREE RESOURCES:
👉🏽 My first $100k tracker (free): https://nischa.me/personal-finance-tracker
📝 Money Mini-Crash Course (free): https://nischa.me/moneycrashcourse
➡ My Free YouTube Guide: https://nischa.me/free-youtube-guide

00:00 - Intro 
00:24 - Books
00:56 - Car 
01:23 - Souvenirs 
02:00  - The Updates 
02:53 - Sales
03:32 - Things I don't understand 
03:59 - Fast-fashion 
04:41 - High-Maintenance items
05:33 - Pre-nup 
06:15 - My thoughts on spending 

MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES ❤ 

This content is for education and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Nischa is a participant in the Amazon Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to www.amazon.com. Thank you for your support!",2022-11-27T16:26:00Z,https://i.ytimg.com/vi/ogOIoYh0b38/default.jpg,"['Financial minimalism', 'things i stopped buying', 'things i no longer buy', 'things i dont buy', 'minimalist', 'things i dont buy anymore', 'minimalism', 'what i stopped buying', 'how to be a minimalist', 'money saving hacks', 'simple living', '10 things i dont buy', 'things i dont buy minimalism', '10 things i no longer buy', 'things minimalists dont buy', 'save money', 'money saving tips', 'how to save money', 'simplify your life', 'i dont buy', 'fast fashion', 'nischa', 'how to make more money']",none,27,2310575,47543,1429,True,PT7M16S,true
vVYENjyRjdE,ACCOUNTANT EXPLAINS: Should You Buy or Rent 2023,"👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker

In this video, I will go through if you should buy or Rent 2023, Enjoy!

LINKS I mention: 
Buy v Rent: https://my.causal.app/models/98
Mortgage rate calculator: https://www.moneysavingexpert.com/mortgages/mortgage-rate-calculator/
CPI Forecast: https://www.rateinflation.com/inflation-rate/uk-historical-inflation-rate/
UK Stamp Duty: https://www.gov.uk/stamp-duty-land-tax/residential-property-rates

FREE RESOURCES:
👉🏽 My first $100k tracker (free): https://nischa.me/personal-finance-tracker
📝 Money Mini-Crash Course (free): https://nischa.me/moneycrashcourse
➡ My Free YouTube Guide: https://nischa.me/free-youtube-guide

⌚Timestamp
00:00- Intro 
01:22 - Financial Factors
04:42 - Opportunity Costs
07:55 - Psychological Factors 

MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES ❤ 

This content is for education and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Nischa is a participant in the Amazon Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to www.amazon.com. Thank you for your support!",2022-11-24T18:24:51Z,https://i.ytimg.com/vi/vVYENjyRjdE/default.jpg,"['real estate', 'renting vs buying a home', 'rent vs buy', 'buying vs renting a house', 'buying vs renting apartment', 'renting vs buying', 'renting vs owning a home', 'renting vs owning', 'is it cheaper to rent or buy a house', 'buy vs rent house', 'buy or rent a house', 'rent or buy a house', 'real estate investing', 'real estate investing for beginners', 'personal finance', 'should i rent or buy a home', 'should i rent or sell my home', 'should i rent or buy a home in 2023', 'uk property investing']",none,27,641000,10247,553,True,PT9M12S,false
kVV2zbvcTc4,Habits That Made Me 6 Figures by 24 (My Formula),"👉🏽 My Intentional Spending Tracker (free) - https://nischa.me/intentionalspendingtracker

6 Habits that made me six figures by 24 and have helped me achieve every financial goal since then!

FREE RESOURCES:
👉🏽 My first $100k tracker (free): https://nischa.me/personal-finance-tracker
📝 Money Mini-Crash Course (free): https://nischa.me/moneycrashcourse
➡ My Free YouTube Guide: https://nischa.me/free-youtube-guide

⌚Timestamp:
00:00- Intro 
00:23 - Close the Learning Gap
01:42 - The Spotlight Effect
02:40 - Question the Answer
04:02 - Money Out = Money in 
05:25 - FOMO Will Hold You Back 
06:45 - Action is better than Over-analysis


MY FILMING EQUIPMENT: 
📷 Camera: https://amzn.to/3T67Tma
🔍 Lens: https://amzn.to/3JrnNES
🎙️ Microphone: https://amzn.to/3NDUv7E
🔭 Tripod: https://amzn.to/3gM5WxU
💡  Lighting: https://amzn.to/3mdb4Oj

KEEP IN TOUCH: 
🌍  My website - https://www.nischa.me 
📸  Instagram - https://instagram.com/nischa.me
🔵 Facebook - https://www.nischa.me/nischafb

DISCLAIMERS & DISCLOSURES ❤ 

This content is for education and entertainment purposes only. Nischa does not provide tax or investment advice. The information is being presented without consideration of the investment objectives, risk tolerance, or financial circumstances of any specific investor and might not be suitable for all investors. Past performance is not indicative of future results. All investing involves risk, including the possible loss of principal. 

This description contains affiliate links that allow you to find the items mentioned in this video and support the channel at no cost to you. Nischa is a participant in the Amazon Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to www.amazon.com. Thank you for your support!",2022-11-20T14:19:24Z,https://i.ytimg.com/vi/kVV2zbvcTc4/default.jpg,"['how to be a millionaire', 'habits', 'how to become a millionaire', 'motivational video', 'how to make money online', 'how to make money', 'key habits for financial success', 'financial abnundance', 'personal finance 101']",none,27,814342,26395,576,True,PT8M7S,true
