videoId,title,description,publishedAt,thumbnail_url,tags,live_broadcast,categoryId,viewCount,likeCount,commentCount,licensed,duration,caption
diTbTLGDbVI,Marc Gasol Cazado 😱 Borracho Viendo A Pau Gasol Jugar La NBA,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-26T17:00:23Z,https://i.ytimg.com/vi/diTbTLGDbVI/default.jpg,"['nude project', 'nude project podcast']",none,22,314124,9012,12,True,PT29S,false
HSyM35DR2GM,Esta Es La Mejor Gorra De Nude Project 😱🧢,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-26T16:00:28Z,https://i.ytimg.com/vi/HSyM35DR2GM/default.jpg,"['nude project', 'nude project podcast']",none,22,4626,72,0,True,PT11S,false
2XZQgWOsRD8,Marc Gasol Responde 🫣 A Las Preguntas Rápidas De Nude Project,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-25T18:00:01Z,https://i.ytimg.com/vi/2XZQgWOsRD8/default.jpg,"['nude project', 'nude project podcast']",none,22,253534,11604,21,True,PT34S,false
gMvqsSgKr9o,Quien Adivine Lo Que Pone Tiene Premio 🎁🥴,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-25T17:00:18Z,https://i.ytimg.com/vi/gMvqsSgKr9o/default.jpg,"['nude project', 'nude project podcast']",none,22,4209,63,5,True,PT5S,false
m0bynpzzNHM,Podcast con Marc Gasol 🏀 Ya Disponible En Nuestro Canal,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-25T16:00:25Z,https://i.ytimg.com/vi/m0bynpzzNHM/default.jpg,"['nude project', 'nude project podcast']",none,22,13981,333,2,True,PT33S,false
vbsiCw3jHwk,WillyRex Habla 😲 De Su Coche En Andorra 🏎️,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-24T18:00:22Z,https://i.ytimg.com/vi/vbsiCw3jHwk/default.jpg,"['nude project', 'nude project podcast']",none,22,13565,640,1,True,PT18S,false
G_wqd7mLYm0,WillyRex Revela 🤐 Sus Consejos Definitivos Para Ser Youtuber 🤑,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-24T17:00:13Z,https://i.ytimg.com/vi/G_wqd7mLYm0/default.jpg,"['nude project', 'nude project podcast']",none,22,80798,4042,18,True,PT30S,false
cVrMVETleq4,WillyRex Cuenta 🫢 Su Salseo Con TheGrefg 🤬,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-24T16:00:23Z,https://i.ytimg.com/vi/cVrMVETleq4/default.jpg,"['nude project', 'nude project podcast']",none,22,195749,9296,128,True,PT24S,false
AvsR79An40A,"La Casa de Las Carcasas: ¿Blanquean dinero?, de Concejal a Millonario y el Incendio en su Almacén","Bienvenidos a un nuevo episodio del podcast de Nude Project, en este episodio contamos como invitado a  Ismael Villalobos, un exitoso empresario y fundador de la Casa de las Carcasas, una empresa líder en la industria de los accesorios para dispositivos móviles en España.

🎙 Escucha este episodio en Spotify: https://open.spotify.com/episode/4iu9Zt5b1JQ0w8jqOw02Kz?si=_TXLsYBPRK2ei-qtAXiBdw


→ Website: http://nude-project.com


→ Instagram: http://instagram.com/nudeproject/


→ TikTok: https://www.tiktok.com/@nudeproject?l.
.

→ Discord: https://discord.gg/nudeproject


⚫ Video creado por: 

→ http://instagram.com/gesireci_


→ https://www.instagram.com/_danicarrero/


→ https://www.instagram.com/joanstufff/


→ https://www.instagram.com/willy_azaola/


⚫ Sobre Nude Project : 

Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-23T19:00:03Z,https://i.ytimg.com/vi/AvsR79An40A/default.jpg,"['nude project', 'nude project podcast', 'la casa de las carcasas', 'emprendimiento', 'empresarios', 'empresas', 'economia', 'economia empredimiento', 'fundador casa de las carcasas', 'podcast con empresario millonario']",none,22,260590,5096,251,True,PT41M24S,false
cfADJ5OlMqM,¿Quieres Ropa Para Tu Perro? 🐶 La Tienes En Nude Project,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-18T18:00:12Z,https://i.ytimg.com/vi/cfADJ5OlMqM/default.jpg,"['nude project', 'nude project podcast']",none,22,7794,170,0,True,PT31S,false
9Li82W9wjiY,En Nude Project 🤎 Hacemos Realidad Nuestras Ideas,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-18T17:00:05Z,https://i.ytimg.com/vi/9Li82W9wjiY/default.jpg,"['nude project', 'nude project podcast']",none,22,8636,214,1,True,PT5S,false
hXz488fnlQo,No Tengas Miedo A Empezar ⚠️ Nadie Confiaba En Nude Project,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-18T16:00:25Z,https://i.ytimg.com/vi/hXz488fnlQo/default.jpg,"['nude project', 'nude project podcast']",none,22,8164,176,1,True,PT11S,false
x_L4CQE8ipQ,Pov ¿Qué? 🤣,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-17T18:00:19Z,https://i.ytimg.com/vi/x_L4CQE8ipQ/default.jpg,"['nude project', 'nude project podcast']",none,22,4169,118,2,True,PT10S,false
3-ID_ncWd9s,Nude Project: Ropa Para Humanos 🫱🏼‍🫲🏽 Ropa Para Perros,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-17T17:00:01Z,https://i.ytimg.com/vi/3-ID_ncWd9s/default.jpg,"['nude project', 'nude project podcast']",none,22,5620,138,1,True,PT16S,false
c-09sAWYaZg,Este Cortavientos 💨 De Nude Project Sirve Para Todo,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-17T16:00:20Z,https://i.ytimg.com/vi/c-09sAWYaZg/default.jpg,"['nude project', 'nude project podcast']",none,22,3413,56,0,True,PT12S,false
LryFoCZbcYs,"Marc Gasol: Su Nuevo Trabajo En Girona, El Ego En La NBA y Rivalidad con Pau","Bienvenidos a un nuevo episodio del podcast de Nude Project, en este episodio contamos como invitado a Marc Gasol.

🎙 Escucha este episodio en Spotify: https://open.spotify.com/episode/4j7w8P6wSYWwuBstbZEaef?si=s1aSuxgfRKiV_MGTl5GBSQ

→ Website: http://nude-project.com

→ Instagram: http://instagram.com/nudeproject/

→ TikTok: https://www.tiktok.com/@nudeproject?l..

→ Discord: https://discord.gg/nudeproject

⚫ Video creado por: 

→ http://instagram.com/gesireci_

→ https://www.instagram.com/_danicarrero/

→ https://www.instagram.com/joanstufff/

→ https://www.instagram.com/willy_azaola/

⚫ Sobre Nude Project : 

Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-16T19:00:06Z,https://i.ytimg.com/vi/LryFoCZbcYs/default.jpg,"['nude project', 'nude project podcast', 'marc gasol']",none,22,367633,9009,149,True,PT43M13S,false
UdODql3hUFY,Si Quieres Que Tu Perro Sea Modelo 🐶 Háblanos En Instagram,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-16T18:00:18Z,https://i.ytimg.com/vi/UdODql3hUFY/default.jpg,"['nude project', 'nude project podcast']",none,22,6063,187,0,True,PT14S,false
ZL_ZOQj7ynk,¿Quién Consigue Adivinar Para Qué Sirve? 😳,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-16T18:00:13Z,https://i.ytimg.com/vi/ZL_ZOQj7ynk/default.jpg,"['nude project', 'nude project podcast']",none,22,3813,66,1,True,PT11S,false
iuahF8RWByU,Kaydy Cain Afirma 😱 Que Se Va A Presentar Para Presidente,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-16T17:00:23Z,https://i.ytimg.com/vi/iuahF8RWByU/default.jpg,"['nude project', 'nude project podcast']",none,22,58327,2296,23,True,PT21S,false
G6E1mXAAwVE,Kaydy Cain Cuenta 👀 Sus Trabajos Antes De Ser Cantante,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-16T16:00:18Z,https://i.ytimg.com/vi/G6E1mXAAwVE/default.jpg,"['nude project', 'nude project podcast']",none,22,183255,9678,79,True,PT23S,false
GtuugYh7soo,Kaydy Cain Responde 😯 A Estas Preguntas,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-15T18:00:11Z,https://i.ytimg.com/vi/GtuugYh7soo/default.jpg,"['nude project', 'nude project podcast']",none,22,178121,5562,16,True,PT29S,false
UiM7oxDr9Pw,Kaydy Cain Habla Claro 😡 Sobre Sus Tatuajes En La Cara,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-15T17:00:24Z,https://i.ytimg.com/vi/UiM7oxDr9Pw/default.jpg,"['nude project', 'nude project podcast']",none,22,106569,3175,18,True,PT25S,false
dZ6-1qIf-HE,Kaydy Cain Cuenta 🤣 Como Consiguió Aparecer En El GTA 5,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-15T16:00:19Z,https://i.ytimg.com/vi/dZ6-1qIf-HE/default.jpg,"['nude project', 'nude project podcast']",none,22,1490215,90905,437,True,PT29S,false
TcPIXg_oP4Y,Podcast Con Kaydy Cain 🎤 Ya Disponible En Nuestro Canal,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-14T18:00:21Z,https://i.ytimg.com/vi/TcPIXg_oP4Y/default.jpg,"['nude project', 'nude project podcast']",none,22,19042,516,5,True,PT24S,false
wMv87i0EPLI,Kaydy Cain Habla Claro 😳 Sobre El Trabajo De Ser Cantante,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-14T17:00:36Z,https://i.ytimg.com/vi/wMv87i0EPLI/default.jpg,"['nude project', 'nude project podcast']",none,22,326843,10528,113,True,PT21S,false
bS6SbNjbjRM,Kaydy Cain 🎤 Responde Las Preguntas Rápidas De Nude Project,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-14T16:00:34Z,https://i.ytimg.com/vi/bS6SbNjbjRM/default.jpg,"['nude project', 'nude project podcast']",none,22,41380,1186,12,True,PT16S,false
FHbObW2DNeE,CEO De La Manso 💍 Explota Contando Sus Problemas De Ansiedad,"Todo comenzó en una habitación universitaria... Era 2018, conocí a Bruno un mes antes. Ambos teníamos  20 años, pero habíamos crecido en entornos muy diferentes. Él era de Bali, yo, Alex, de Burgos (un poco más al norte). Entonces, algo nos unió para siempre: el propósito de crear un movimiento entre los jóvenes de nuestra generación. Juntamos 300 euros cada uno y empezamos a hacer sudaderas. No solo era la ropa, sino el mensaje que queríamos transmitir. ""Todo se puede lograr con pasión"", pero primero teníamos demostrarlo... Años después, NUDE es la marca de streetwear con mayor crecimiento de España. Ya somos más de 30 personas en la empresa y millones en la comunidad. Hemos viajado por toda España para conoceros y queremos abrirnos al mundo. Y lo mejor, tenemos tantas ganas como esos dos chavales soñadores.",2023-04-13T18:00:14Z,https://i.ytimg.com/vi/FHbObW2DNeE/default.jpg,"['nude project', 'nude project podcast']",none,22,12233,189,1,True,PT23S,false
